Date,Open,High,Low,Close,Adj Close,Volume
2017-08-14,null,null,null,null,null,null
2017-08-16,null,null,null,null,null,null
2017-08-17,null,null,null,null,null,null
2017-08-18,null,null,null,null,null,null
2017-08-21,null,null,null,null,null,null
2017-08-22,null,null,null,null,null,null
2017-08-23,null,null,null,null,null,null
2017-08-24,null,null,null,null,null,null
2017-08-28,null,null,null,null,null,null
2017-08-29,null,null,null,null,null,null
2017-08-30,null,null,null,null,null,null
2017-08-31,null,null,null,null,null,null
2017-09-01,null,null,null,null,null,null
2017-09-04,null,null,null,null,null,null
2017-09-05,null,null,null,null,null,null
2017-09-06,null,null,null,null,null,null
2017-09-07,null,null,null,null,null,null
2017-09-08,null,null,null,null,null,null
2017-09-11,null,null,null,null,null,null
2017-09-12,null,null,null,null,null,null
2017-09-13,null,null,null,null,null,null
2017-09-14,null,null,null,null,null,null
2017-09-15,null,null,null,null,null,null
2017-09-18,null,null,null,null,null,null
2017-09-19,null,null,null,null,null,null
2017-09-20,null,null,null,null,null,null
2017-09-21,null,null,null,null,null,null
2017-09-22,null,null,null,null,null,null
2017-09-25,null,null,null,null,null,null
2017-09-26,null,null,null,null,null,null
2017-09-27,null,null,null,null,null,null
2017-09-28,null,null,null,null,null,null
2017-09-29,null,null,null,null,null,null
2017-10-03,null,null,null,null,null,null
2017-10-04,null,null,null,null,null,null
2017-10-05,null,null,null,null,null,null
2017-10-06,null,null,null,null,null,null
2017-10-09,null,null,null,null,null,null
2017-10-10,null,null,null,null,null,null
2017-10-11,null,null,null,null,null,null
2017-10-12,null,null,null,null,null,null
2017-10-13,null,null,null,null,null,null
2017-10-16,null,null,null,null,null,null
2017-10-17,null,null,null,null,null,null
2017-10-18,null,null,null,null,null,null
2017-10-19,null,null,null,null,null,null
2017-10-23,null,null,null,null,null,null
2017-10-24,null,null,null,null,null,null
2017-10-25,null,null,null,null,null,null
2017-10-26,null,null,null,null,null,null
2017-10-27,null,null,null,null,null,null
2017-10-30,null,null,null,null,null,null
2017-10-31,null,null,null,null,null,null
2017-11-01,null,null,null,null,null,null
2017-11-02,null,null,null,null,null,null
2017-11-03,null,null,null,null,null,null
2017-11-06,null,null,null,null,null,null
2017-11-07,null,null,null,null,null,null
2017-11-08,null,null,null,null,null,null
2017-11-09,null,null,null,null,null,null
2017-11-10,null,null,null,null,null,null
2017-11-13,null,null,null,null,null,null
2017-11-14,null,null,null,null,null,null
2017-11-15,null,null,null,null,null,null
2017-11-16,null,null,null,null,null,null
2017-11-17,null,null,null,null,null,null
2017-11-20,null,null,null,null,null,null
2017-11-21,null,null,null,null,null,null
2017-11-22,null,null,null,null,null,null
2017-11-23,null,null,null,null,null,null
2017-11-24,null,null,null,null,null,null
2017-11-27,null,null,null,null,null,null
2017-11-28,null,null,null,null,null,null
2017-11-29,null,null,null,null,null,null
2017-11-30,null,null,null,null,null,null
2017-12-01,null,null,null,null,null,null
2017-12-04,null,null,null,null,null,null
2017-12-05,null,null,null,null,null,null
2017-12-06,null,null,null,null,null,null
2017-12-07,null,null,null,null,null,null
2017-12-08,null,null,null,null,null,null
2017-12-11,null,null,null,null,null,null
2017-12-12,null,null,null,null,null,null
2017-12-13,null,null,null,null,null,null
2017-12-14,null,null,null,null,null,null
2017-12-15,null,null,null,null,null,null
2017-12-18,null,null,null,null,null,null
2017-12-19,null,null,null,null,null,null
2017-12-20,null,null,null,null,null,null
2017-12-21,null,null,null,null,null,null
2017-12-22,null,null,null,null,null,null
2017-12-26,null,null,null,null,null,null
2017-12-27,null,null,null,null,null,null
2017-12-28,null,null,null,null,null,null
2017-12-29,null,null,null,null,null,null
2018-01-01,null,null,null,null,null,null
2018-01-02,null,null,null,null,null,null
2018-01-03,null,null,null,null,null,null
2018-01-04,null,null,null,null,null,null
2018-01-05,null,null,null,null,null,null
2018-01-08,null,null,null,null,null,null
2018-01-09,null,null,null,null,null,null
2018-01-10,null,null,null,null,null,null
2018-01-11,null,null,null,null,null,null
2018-01-12,null,null,null,null,null,null
2018-01-15,null,null,null,null,null,null
2018-01-16,null,null,null,null,null,null
2018-01-17,null,null,null,null,null,null
2018-01-18,null,null,null,null,null,null
2018-01-19,null,null,null,null,null,null
2018-01-22,null,null,null,null,null,null
2018-01-23,null,null,null,null,null,null
2018-01-24,null,null,null,null,null,null
2018-01-25,null,null,null,null,null,null
2018-01-29,null,null,null,null,null,null
2018-01-30,null,null,null,null,null,null
2018-01-31,null,null,null,null,null,null
2018-02-01,null,null,null,null,null,null
2018-02-02,null,null,null,null,null,null
2018-02-05,null,null,null,null,null,null
2018-02-06,50.000000,51.900002,49.500000,51.299999,50.255901,13732615
2018-02-07,null,null,null,null,null,null
2018-02-08,null,null,null,null,null,null
2018-02-09,null,null,null,null,null,null
2018-02-12,null,null,null,null,null,null
2018-02-14,null,null,null,null,null,null
2018-02-15,null,null,null,null,null,null
2018-02-16,null,null,null,null,null,null
2018-02-19,null,null,null,null,null,null
2018-02-20,null,null,null,null,null,null
2018-02-21,null,null,null,null,null,null
2018-02-22,null,null,null,null,null,null
2018-02-23,null,null,null,null,null,null
2018-02-26,null,null,null,null,null,null
2018-02-27,null,null,null,null,null,null
2018-02-28,null,null,null,null,null,null
2018-03-01,null,null,null,null,null,null
2018-03-05,null,null,null,null,null,null
2018-03-06,51.200001,51.500000,49.900002,50.150002,49.129311,3764846
2018-03-07,null,null,null,null,null,null
2018-03-08,null,null,null,null,null,null
2018-03-09,null,null,null,null,null,null
2018-03-12,null,null,null,null,null,null
2018-03-13,49.750000,50.599998,49.599998,50.150002,49.129311,4983558
2018-03-14,50.000000,50.650002,49.849998,50.299999,49.276253,9769250
2018-03-15,50.349998,50.599998,50.049999,50.250000,49.227272,6536228
2018-03-16,50.599998,50.799999,50.049999,50.200001,49.178291,11275471
2018-03-19,50.299999,50.549999,49.150002,49.349998,48.345589,5044535
2018-03-20,49.099998,50.049999,49.000000,49.250000,48.247627,4767934
2018-03-21,49.450001,50.049999,49.250000,49.299999,48.296608,3564759
2018-03-22,49.349998,49.900002,49.000000,49.099998,48.100677,5312705
2018-03-23,48.049999,48.549999,47.400002,47.750000,46.778156,12347434
2018-03-26,47.750000,47.950001,47.150002,47.500000,46.533241,14745730
2018-03-27,48.700001,49.450001,48.099998,48.750000,47.757801,15376169
2018-03-28,48.500000,49.200001,47.200001,47.349998,46.386295,11112846
2018-04-02,48.200001,48.299999,47.549999,47.950001,46.974087,6476289
2018-04-03,48.099998,48.900002,47.700001,48.750000,47.757801,4690349
2018-04-04,49.049999,49.400002,48.049999,48.250000,47.267979,5579913
2018-04-05,48.849998,49.950001,48.599998,49.500000,48.492538,6800298
2018-04-06,49.750000,50.049999,49.299999,49.849998,48.835411,6249655
2018-04-09,50.150002,51.049999,49.950001,50.349998,49.325237,7027612
2018-04-10,50.650002,50.650002,49.150002,49.599998,48.590500,6534470
2018-04-11,49.799999,49.799999,48.750000,49.400002,48.394573,5119336
2018-04-12,49.299999,49.299999,48.650002,48.900002,47.904751,3788537
2018-04-13,49.150002,49.349998,48.799999,48.950001,47.953732,3468311
2018-04-16,48.599998,49.400002,48.500000,49.049999,48.051697,2890445
2018-04-17,49.299999,49.650002,49.000000,49.150002,48.149662,2904195
2018-04-18,49.349998,50.049999,49.049999,49.450001,48.443554,5777892
2018-04-19,49.500000,49.549999,49.099998,49.349998,48.345589,2572108
2018-04-20,49.349998,49.400002,48.450001,48.650002,47.659840,3593363
2018-04-23,48.799999,49.250000,48.299999,48.500000,47.512890,5367087
2018-04-24,48.500000,48.650002,47.599998,47.799999,46.827137,6382402
2018-04-25,48.200001,48.400002,47.099998,47.400002,46.435280,8002374
2018-04-26,47.750000,47.900002,47.000000,47.200001,46.239349,12010379
2018-04-27,47.400002,48.700001,47.349998,47.950001,46.974087,10088314
2018-04-30,48.000000,48.450001,47.799999,48.349998,47.365940,7170063
2018-05-02,48.250000,48.599998,47.549999,47.799999,46.827137,7264639
2018-05-03,47.900002,47.900002,46.599998,46.750000,45.798508,8835739
2018-05-04,46.500000,47.150002,46.200001,46.400002,45.455631,14673745
2018-05-07,46.700001,46.750000,45.650002,45.849998,44.916824,5165742
2018-05-08,46.000000,46.400002,45.450001,45.549999,44.622929,7771242
2018-05-09,45.750000,45.950001,45.250000,45.400002,44.475986,3818007
2018-05-10,45.500000,45.599998,43.549999,43.700001,42.810585,12596470
2018-05-11,43.849998,44.700001,43.349998,43.900002,43.006516,7116447
2018-05-14,44.000000,44.150002,42.200001,42.299999,41.439075,9500187
2018-05-15,42.299999,42.599998,40.500000,41.000000,40.165535,24580216
2018-05-16,40.750000,41.650002,40.400002,41.400002,40.557396,12575453
2018-05-17,41.549999,42.400002,41.200001,42.200001,41.341114,10114845
2018-05-18,42.500000,42.500000,40.700001,41.000000,40.165535,9845560
2018-05-21,41.200001,41.400002,39.849998,40.250000,39.430801,6030983
2018-05-22,40.700001,41.700001,39.900002,41.299999,40.459431,7571870
2018-05-23,41.349998,41.349998,40.349998,40.450001,39.626732,4737524
2018-05-24,40.650002,40.650002,39.450001,40.049999,39.234871,5615542
2018-05-25,39.900002,41.049999,39.750000,40.849998,40.018589,8650285
2018-05-28,41.250000,42.400002,40.900002,42.099998,41.243145,10617865
2018-05-29,42.250000,42.400002,40.750000,40.849998,40.018589,9655468
2018-05-30,40.450001,40.599998,39.900002,40.049999,39.234871,12789344
2018-05-31,40.200001,41.400002,39.400002,40.700001,39.871643,167774948
2018-06-01,40.900002,42.000000,40.500000,40.750000,39.920624,23193962
2018-06-04,40.849998,41.000000,38.799999,39.150002,38.353191,17642107
2018-06-05,39.099998,39.200001,37.599998,38.349998,37.569469,13819938
2018-06-06,39.549999,41.549999,38.950001,41.000000,40.165535,40807173
2018-06-07,41.650002,42.549999,41.299999,42.049999,41.194164,17309822
2018-06-08,41.950001,42.349998,41.500000,41.900002,41.047218,6699914
2018-06-11,41.849998,43.000000,41.349998,42.150002,41.292133,10525143
2018-06-12,42.400002,43.250000,42.000000,42.950001,42.075848,14516588
2018-06-13,43.200001,44.349998,42.900002,43.750000,42.859566,11565781
2018-06-14,43.750000,44.349998,43.400002,44.150002,43.251427,13493630
2018-06-15,44.250000,44.599998,42.950001,43.250000,42.369743,18953342
2018-06-18,43.349998,43.700001,41.849998,42.400002,41.537045,16547968
2018-06-19,42.200001,42.200001,41.000000,41.150002,40.312485,7183132
2018-06-20,41.049999,42.450001,41.049999,42.200001,41.341114,8515031
2018-06-21,42.299999,42.750000,42.099998,42.500000,41.635006,24126937
2018-06-22,42.250000,42.400002,41.400002,42.049999,41.194164,20975851
2018-06-25,42.200001,42.500000,41.500000,42.250000,41.390095,13476120
2018-06-26,41.750000,42.000000,41.250000,41.700001,40.851292,7210132
2018-06-27,41.700001,41.700001,40.299999,40.950001,40.116554,14606790
2018-06-28,40.900002,41.150002,38.799999,39.299999,38.500134,77656518
2018-06-29,39.250000,39.950001,38.750000,38.849998,38.059292,11119123
2018-07-02,39.049999,39.299999,38.349998,38.599998,37.814381,11955346
2018-07-03,38.700001,39.650002,38.349998,39.200001,38.402172,16280684
2018-07-04,39.200001,39.849998,38.900002,39.400002,38.598103,13407190
2018-07-05,39.549999,39.549999,38.250000,38.349998,37.569469,7371817
2018-07-06,38.250000,39.200001,37.849998,38.900002,38.108280,11028599
2018-07-09,39.099998,39.400002,38.599998,38.900002,38.108280,4114223
2018-07-10,39.650002,39.900002,39.250000,39.450001,38.647083,8792486
2018-07-11,39.400002,40.200001,39.099998,39.450001,38.647083,13409997
2018-07-12,39.650002,40.000000,38.950001,39.200001,38.402172,4918502
2018-07-13,39.200001,39.400002,37.849998,38.049999,37.275578,6559262
2018-07-16,38.150002,38.250000,35.799999,36.099998,35.365265,8338794
2018-07-17,36.250000,37.900002,35.799999,37.450001,36.687790,12745545
2018-07-18,37.750000,38.049999,36.049999,36.849998,36.099998,7825523
2018-07-19,37.000000,37.500000,36.549999,36.950001,36.197964,6445150
2018-07-20,37.000000,37.150002,36.400002,36.849998,36.099998,5426469
2018-07-23,36.549999,38.099998,36.400002,37.700001,37.700001,8418760
2018-07-24,38.000000,39.000000,37.599998,38.700001,38.700001,10106658
2018-07-25,39.000000,39.400002,38.150002,38.400002,38.400002,7479586
2018-07-26,38.500000,38.799999,38.049999,38.200001,38.200001,11928694
2018-07-27,38.250000,39.750000,38.250000,39.299999,39.299999,8815820
2018-07-30,39.549999,41.950001,39.400002,41.299999,41.299999,19993252
2018-07-31,41.400002,41.599998,39.750000,40.049999,40.049999,13044122
2018-08-01,39.950001,40.599998,39.250000,39.549999,39.549999,7866873
2018-08-02,39.650002,40.500000,38.799999,40.099998,40.099998,10121383
2018-08-03,40.900002,41.400002,40.099998,41.150002,41.150002,12608673
2018-08-06,41.599998,42.750000,41.250000,41.500000,41.500000,15908977
2018-08-07,41.599998,42.099998,41.349998,41.450001,41.450001,10483090
2018-08-08,41.549999,41.849998,40.799999,41.049999,41.049999,8970742
2018-08-09,41.400002,43.200001,40.799999,42.799999,42.799999,13181967
2018-08-10,43.299999,43.900002,42.799999,43.400002,43.400002,26382508
2018-08-13,43.000000,44.900002,42.500000,44.599998,44.599998,13120703
2018-08-14,44.799999,45.150002,43.950001,44.549999,44.549999,12291264
2018-08-16,44.349998,45.700001,43.599998,45.349998,45.349998,12950065
2018-08-17,45.500000,46.799999,45.500000,46.599998,46.599998,13641543
2018-08-20,47.000000,48.150002,46.700001,47.900002,47.900002,14828155
2018-08-21,48.250000,48.349998,46.700001,47.099998,47.099998,13087261
2018-08-23,47.150002,48.150002,46.599998,47.299999,47.299999,7053013
2018-08-24,47.349998,47.500000,46.650002,46.849998,46.849998,5688265
2018-08-27,47.000000,48.000000,47.000000,47.200001,47.200001,7575253
2018-08-28,47.450001,47.750000,46.750000,47.450001,47.450001,6045956
2018-08-29,47.500000,48.750000,47.150002,48.250000,48.250000,9741175
2018-08-30,48.450001,49.250000,48.099998,48.549999,48.549999,14851063
2018-08-31,49.049999,49.549999,47.250000,47.599998,47.599998,13678484
2018-09-03,47.950001,48.849998,47.599998,47.900002,47.900002,6484207
2018-09-04,48.150002,48.150002,44.650002,44.950001,44.950001,13628779
2018-09-05,44.950001,45.500000,43.650002,44.849998,44.849998,9884978
2018-09-06,45.150002,45.400002,44.450001,44.900002,44.900002,12803268
2018-09-07,45.000000,46.099998,44.299999,45.750000,45.750000,7265846
2018-09-10,45.900002,45.900002,44.599998,44.799999,44.799999,5812904
2018-09-11,44.849998,45.150002,43.700001,43.900002,43.900002,5871242
2018-09-12,44.049999,44.049999,42.599998,43.650002,43.650002,7154683
2018-09-14,44.099998,44.950001,43.849998,44.849998,44.849998,5453625
2018-09-17,44.450001,44.950001,44.000000,44.250000,44.250000,9375394
2018-09-18,44.400002,45.150002,43.200001,43.849998,43.849998,18304551
2018-09-19,43.950001,44.099998,42.750000,43.299999,43.299999,5424930
2018-09-21,43.650002,43.849998,39.000000,40.500000,40.500000,19772777
2018-09-24,40.000000,40.450001,38.250000,38.799999,38.799999,13414112
2018-09-25,38.200001,39.000000,36.750000,37.950001,37.950001,16952152
2018-09-26,38.400002,38.900002,37.650002,38.250000,38.250000,8622751
2018-09-27,38.400002,38.400002,36.549999,36.650002,36.650002,19023312
2018-09-28,37.099998,37.250000,35.799999,36.299999,36.299999,13288791
2018-10-01,36.299999,37.500000,35.200001,37.349998,37.349998,12190274
2018-10-03,37.150002,38.650002,36.950001,37.500000,37.500000,9621471
2018-10-04,36.900002,37.700001,36.000000,36.700001,36.700001,10622387
2018-10-05,36.549999,36.849998,35.000000,35.349998,35.349998,12340537
2018-10-08,35.450001,35.549999,32.700001,33.750000,33.750000,18405101
2018-10-09,33.849998,34.299999,32.750000,33.599998,33.599998,13675803
2018-10-10,33.599998,36.099998,33.599998,35.900002,35.900002,10258310
2018-10-11,34.599998,35.849998,33.950001,35.150002,35.150002,10233735
2018-10-12,35.500000,36.750000,35.500000,36.500000,36.500000,9434139
2018-10-15,36.900002,37.099998,35.799999,36.099998,36.099998,8978162
2018-10-16,36.299999,37.000000,35.799999,36.299999,36.299999,9045291
2018-10-17,36.599998,36.900002,34.849998,35.099998,35.099998,11719302
2018-10-19,34.150002,35.599998,34.150002,35.349998,35.349998,11550247
2018-10-22,35.849998,35.849998,34.599998,34.799999,34.799999,6022743
2018-10-23,34.500000,35.000000,33.750000,34.400002,34.400002,6858185
2018-10-24,34.900002,35.549999,34.500000,35.250000,35.250000,10876622
2018-10-25,34.549999,35.349998,33.900002,34.049999,34.049999,13753219
2018-10-26,34.250000,34.250000,33.000000,33.349998,33.349998,11691804
2018-10-29,33.750000,34.500000,32.950001,34.250000,34.250000,8103927
2018-10-30,34.299999,35.200001,34.250000,34.650002,34.650002,8943454
2018-10-31,34.849998,35.049999,33.599998,34.599998,34.599998,9575515
2018-11-01,34.750000,35.650002,34.450001,35.099998,35.099998,9881366
2018-11-02,35.500000,36.599998,35.299999,35.599998,35.599998,16038076
2018-11-05,35.700001,35.900002,34.700001,35.250000,35.250000,6954689
2018-11-06,35.299999,35.500000,35.000000,35.150002,35.150002,4763426
2018-11-07,35.500000,35.549999,35.200001,35.500000,35.500000,1656884
2018-11-09,35.750000,36.750000,35.450001,36.549999,36.549999,9144577
2018-11-12,36.500000,36.549999,35.799999,36.150002,36.150002,6057363
2018-11-13,35.900002,36.049999,34.900002,35.349998,35.349998,21879971
2018-11-14,35.549999,36.099998,35.400002,35.700001,35.700001,15680048
2018-11-15,35.849998,36.849998,35.200001,36.599998,36.599998,10962212
2018-11-16,36.549999,36.599998,35.750000,36.450001,36.450001,8288739
2018-11-19,36.500000,36.650002,36.000000,36.049999,36.049999,7503824
2018-11-20,35.900002,36.099998,35.299999,35.500000,35.500000,5264955
2018-11-21,35.500000,36.500000,35.299999,36.400002,36.400002,5889898
2018-11-22,36.549999,39.700001,36.200001,39.000000,39.000000,36516575
2018-11-26,39.000000,40.400002,38.299999,39.700001,39.700001,19622794
2018-11-27,39.549999,40.099998,39.250000,39.799999,39.799999,8376594
2018-11-28,39.599998,39.900002,38.700001,38.799999,38.799999,6624422
2018-11-29,39.000000,39.000000,37.950001,38.450001,38.450001,14236462
2018-11-30,38.750000,38.750000,38.049999,38.450001,38.450001,6575062
2018-12-03,38.799999,38.799999,38.000000,38.349998,38.349998,6433641
2018-12-04,38.500000,40.099998,38.299999,39.000000,39.000000,11943783
2018-12-05,38.950001,38.950001,37.299999,37.750000,37.750000,7928559
2018-12-06,37.950001,37.950001,36.500000,36.599998,36.599998,8485234
2018-12-07,36.750000,36.950001,35.700001,36.500000,36.500000,6588857
