Date,Open,High,Low,Close,Adj Close,Volume
2018-12-10,35.950001,36.200001,35.400002,35.900002,35.900002,5590308
2018-12-11,35.500000,36.650002,35.349998,36.400002,36.400002,10149285
2018-12-12,36.500000,37.950001,36.450001,37.599998,37.599998,6858459
2018-12-13,37.900002,39.950001,37.799999,39.400002,39.400002,14693642
2018-12-14,39.549999,39.750000,38.400002,39.150002,39.150002,11344083
2018-12-17,38.950001,39.599998,38.900002,39.349998,39.349998,4633099
2018-12-18,39.200001,41.299999,39.049999,41.200001,41.200001,18819636
2018-12-19,42.500000,43.450001,41.000000,42.799999,42.799999,39443846
2018-12-20,42.849998,44.099998,42.250000,43.900002,43.900002,23368210
2018-12-21,44.299999,44.549999,42.849998,43.150002,43.150002,20661011
2018-12-24,43.150002,44.000000,42.799999,43.099998,43.099998,19699728
2018-12-26,43.099998,43.500000,42.200001,43.099998,43.099998,16279700
2018-12-27,43.500000,43.599998,42.299999,42.750000,42.750000,24344889
2018-12-28,43.000000,43.250000,42.650002,42.950001,42.950001,9284403
2018-12-31,43.200001,43.599998,42.849998,43.349998,43.349998,7270084
2019-01-01,43.400002,43.549999,43.099998,43.349998,43.349998,5377735
2019-01-02,43.200001,43.599998,42.200001,42.700001,42.700001,11044098
2019-01-03,42.650002,43.400002,42.400002,43.049999,43.049999,9264868
2019-01-04,43.099998,45.549999,42.849998,45.150002,45.150002,15503296
2019-01-07,46.000000,47.450001,45.500000,46.150002,46.150002,32354449
2019-01-08,46.349998,46.349998,45.349998,46.000000,46.000000,12865124
2019-01-09,46.150002,46.549999,45.599998,46.250000,46.250000,16285665
2019-01-10,46.000000,47.450001,45.750000,46.950001,46.950001,17758764
2019-01-11,46.700001,47.250000,46.400002,46.700001,46.700001,11946044
2019-01-14,47.000000,47.299999,46.250000,46.900002,46.900002,11332956
2019-01-15,47.150002,47.299999,46.750000,47.049999,47.049999,9634146
2019-01-16,47.250000,49.500000,46.549999,48.349998,48.349998,31360470
2019-01-17,48.750000,49.000000,47.049999,47.250000,47.250000,20202858
2019-01-18,47.500000,47.799999,46.750000,47.099998,47.099998,10430179
2019-01-21,47.549999,47.549999,46.099998,46.400002,46.400002,12756283
2019-01-22,46.250000,47.099998,45.000000,46.900002,46.900002,14796605
2019-01-23,46.900002,47.950001,46.849998,47.299999,47.299999,11852586
2019-01-24,47.250000,47.750000,46.750000,47.099998,47.099998,8296185
2019-01-25,47.200001,47.750000,46.000000,46.650002,46.650002,15342427
2019-01-28,46.700001,46.799999,45.549999,45.750000,45.750000,11538916
2019-01-29,45.400002,46.549999,45.400002,46.200001,46.200001,14673988
2019-01-30,46.299999,46.500000,44.599998,44.750000,44.750000,15419653
2019-01-31,45.000000,45.950001,43.599998,45.200001,45.200001,33093404
2019-02-01,45.299999,45.549999,44.250000,44.799999,44.799999,12112149
2019-02-04,44.750000,44.750000,42.849998,43.299999,43.299999,12853599
2019-02-05,43.299999,44.000000,42.299999,42.950001,42.950001,11112483
2019-02-06,42.200001,42.650002,40.250000,41.599998,41.599998,30889439
2019-02-07,42.349998,44.700001,41.950001,44.500000,44.500000,26199088
2019-02-08,44.299999,45.000000,43.200001,44.250000,44.250000,14957867
2019-02-11,44.250000,45.400002,43.349998,45.000000,45.000000,14059474
2019-02-12,45.250000,45.799999,44.700001,45.250000,45.250000,14979480
2019-02-14,44.099998,45.000000,43.400002,44.700001,44.700001,10052017
2019-02-15,44.799999,44.900002,43.650002,44.400002,44.400002,11344842
2019-02-18,44.299999,44.450001,42.900002,43.099998,43.099998,12960079
2019-02-19,42.849998,44.000000,42.849998,43.400002,43.400002,7114351
2019-02-20,43.849998,45.000000,43.599998,44.750000,44.750000,11652714
2019-02-21,44.849998,45.450001,44.799999,45.000000,45.000000,9882790
2019-02-22,45.099998,45.849998,45.000000,45.549999,45.549999,9042563
2019-02-25,45.900002,46.250000,45.549999,45.900002,45.900002,9793857
2019-02-26,45.099998,45.849998,44.200001,45.500000,45.500000,14147496
2019-02-27,45.900002,45.950001,44.400002,44.950001,44.950001,13101139
2019-02-28,45.299999,45.450001,44.549999,44.750000,44.750000,10850627
2019-03-01,45.250000,47.700001,45.150002,47.500000,47.500000,22045972
2019-03-05,47.900002,51.500000,47.400002,51.049999,51.049999,30830001
2019-03-06,51.450001,52.299999,50.349998,51.250000,51.250000,30311010
2019-03-07,49.900002,51.099998,48.599998,48.950001,48.950001,45974354
2019-03-08,48.750000,49.599998,48.500000,48.950001,48.950001,16409981
2019-03-11,49.150002,50.650002,48.650002,50.099998,50.099998,19344722
2019-03-12,50.549999,50.750000,48.950001,49.849998,49.849998,24931076
2019-03-13,49.750000,50.599998,49.349998,50.049999,50.049999,15511131
2019-03-14,50.000000,51.099998,49.750000,50.599998,50.599998,18413051
2019-03-15,50.849998,52.549999,50.799999,52.049999,52.049999,42689785
2019-03-18,52.500000,52.849998,51.500000,52.250000,52.250000,23235749
2019-03-19,52.500000,53.150002,52.049999,52.549999,52.549999,22952840
2019-03-20,52.700001,52.750000,51.599998,52.349998,52.349998,13946489
2019-03-22,52.599998,53.849998,52.349998,52.799999,52.799999,24095753
2019-03-25,52.500000,52.500000,51.450001,51.799999,51.799999,14411047
2019-03-26,52.000000,52.900002,51.849998,52.549999,52.549999,14207853
2019-03-27,52.950001,54.549999,52.799999,53.700001,53.700001,25331474
2019-03-28,53.400002,55.000000,53.000000,54.650002,54.650002,21008501
2019-04-01,55.900002,56.849998,55.599998,55.900002,55.900002,20543684
2019-04-02,56.250000,56.349998,54.250000,54.950001,54.950001,16984494
2019-04-03,55.299999,55.549999,54.299999,54.549999,54.549999,10427707
2019-04-04,54.500000,54.799999,53.549999,54.000000,54.000000,15059462
2019-04-05,54.400002,54.750000,53.700001,54.200001,54.200001,10579864
2019-04-08,54.500000,55.349998,53.799999,54.200001,54.200001,11630897
2019-04-09,54.150002,54.799999,53.650002,54.650002,54.650002,8139185
2019-04-10,54.400002,55.049999,54.099998,54.549999,54.549999,10929318
2019-04-11,54.700001,54.849998,53.799999,54.400002,54.400002,8456235
2019-04-12,54.400002,54.849998,53.900002,54.200001,54.200001,8583756
2019-04-15,54.200001,54.500000,53.849998,54.000000,54.000000,7012467
2019-04-16,53.750000,54.099998,53.400002,53.650002,53.650002,9463657
2019-04-18,53.900002,54.000000,52.750000,53.000000,53.000000,10915127
2019-04-22,52.900002,52.900002,51.750000,51.849998,51.849998,8332535
2019-04-23,51.750000,52.150002,51.450001,51.650002,51.650002,6973286
2019-04-24,51.900002,52.599998,51.349998,52.099998,52.099998,8114106
2019-04-25,52.250000,53.549999,52.000000,52.750000,52.750000,17822195
2019-04-26,53.250000,53.400002,51.599998,51.950001,51.950001,10783521
2019-04-30,51.900002,51.900002,49.099998,49.950001,49.950001,15930064
2019-05-02,49.450001,50.950001,49.250000,50.500000,50.500000,11302917
2019-05-03,50.900002,51.200001,50.450001,50.650002,50.650002,9793655
2019-05-06,50.450001,50.500000,49.849998,50.250000,50.250000,9641420
2019-05-07,50.599998,50.700001,48.500000,48.750000,48.750000,11507805
2019-05-08,48.099998,49.900002,48.099998,49.349998,49.349998,16414742
2019-05-09,49.299999,49.700001,48.099998,48.650002,48.650002,15120212
2019-05-10,48.650002,49.799999,48.599998,49.150002,49.150002,13093765
2019-05-13,46.099998,46.950001,42.500000,42.950001,42.950001,54685899
2019-05-14,42.799999,43.000000,40.549999,41.750000,41.750000,50253746
2019-05-15,41.900002,42.299999,40.450001,40.750000,40.750000,18135021
2019-05-16,40.750000,41.500000,40.000000,41.150002,41.150002,15823086
2019-05-17,41.200001,41.950001,40.750000,41.750000,41.750000,12728534
2019-05-20,43.450001,43.500000,42.349998,43.049999,43.049999,29227539
2019-05-21,43.400002,43.799999,42.849998,43.400002,43.400002,14295925
2019-05-22,42.049999,42.900002,41.549999,42.650002,42.650002,17962791
2019-05-23,43.299999,44.450001,41.750000,42.049999,42.049999,35344978
2019-05-24,42.299999,45.200001,42.299999,45.049999,45.049999,30625475
2019-05-27,45.099998,46.099998,44.650002,45.900002,45.900002,18741694
2019-05-28,46.299999,46.299999,45.299999,45.549999,45.549999,16812715
2019-05-29,45.750000,46.200001,45.000000,45.849998,45.849998,10939813
2019-05-30,46.000000,46.349998,45.500000,45.750000,45.750000,17149337
2019-05-31,46.000000,46.000000,44.299999,45.400002,45.400002,12150775
2019-06-03,45.250000,45.700001,44.200001,45.299999,45.299999,8094867
2019-06-04,45.000000,46.349998,44.900002,45.500000,45.500000,8688578
2019-06-06,45.400002,45.500000,42.000000,42.400002,42.400002,30594940
2019-06-07,42.549999,43.400002,41.900002,42.549999,42.549999,15627589
2019-06-10,42.750000,43.250000,42.000000,42.200001,42.200001,9677602
2019-06-11,42.200001,42.900002,41.500000,42.549999,42.549999,10197749
2019-06-12,42.400002,42.849998,42.000000,42.650002,42.650002,6522978
2019-06-13,42.349998,42.599998,41.000000,42.049999,42.049999,11613085
2019-06-14,42.049999,42.650002,41.500000,41.799999,41.799999,6572973
2019-06-17,41.799999,41.849998,41.049999,41.400002,41.400002,7047036
2019-06-18,41.250000,41.750000,40.650002,40.950001,40.950001,8648911
2019-06-19,41.200001,41.799999,39.799999,40.500000,40.500000,12784085
2019-06-20,40.500000,42.299999,40.049999,42.099998,42.099998,10814263
2019-06-21,42.049999,42.900002,41.599998,42.400002,42.400002,12427635
2019-06-24,42.400002,42.650002,42.049999,42.400002,42.400002,4799647
2019-06-25,42.200001,42.599998,41.900002,42.450001,42.450001,5297710
2019-06-26,42.099998,43.049999,42.099998,42.849998,42.849998,8572859
2019-06-27,42.849998,43.150002,42.549999,42.900002,42.900002,12509150
2019-06-28,42.900002,43.500000,42.700001,43.250000,43.250000,6499934
2019-07-01,43.500000,44.450001,43.450001,44.250000,44.250000,6960150
2019-07-02,44.599998,44.799999,43.599998,44.400002,44.400002,8480158
2019-07-03,44.450001,45.349998,44.200001,44.950001,44.950001,8489217
2019-07-04,45.250000,45.750000,44.700001,45.000000,45.000000,9291774
2019-07-05,45.200001,45.200001,43.200001,43.400002,43.400002,10220173
2019-07-08,43.099998,43.450001,41.799999,42.099998,42.099998,10423871
2019-07-09,42.000000,43.250000,40.299999,42.950001,42.950001,9672354
2019-07-10,42.849998,43.500000,42.299999,42.650002,42.650002,9916305
2019-07-11,43.150002,43.150002,42.400002,42.750000,42.750000,5974172
2019-07-12,42.849998,43.299999,42.450001,43.099998,43.099998,6245648
2019-07-15,43.000000,43.250000,41.950001,42.349998,42.349998,8494747
2019-07-16,42.400002,42.500000,41.750000,42.049999,42.049999,7672664
2019-07-17,42.150002,43.400002,42.049999,43.200001,43.200001,9498592
2019-07-18,42.900002,43.000000,41.599998,41.799999,41.799999,11022699
2019-07-19,41.950001,42.200001,40.000000,40.250000,40.250000,12143838
2019-07-22,40.150002,40.500000,39.400002,40.150002,40.150002,15301508
2019-07-23,40.299999,40.500000,38.900002,39.049999,39.049999,19318481
2019-07-24,38.849998,39.000000,37.299999,37.599998,37.599998,24522959
2019-07-25,37.000000,40.299999,36.000000,38.950001,38.950001,57402700
2019-07-26,38.549999,42.950001,38.549999,42.349998,42.349998,43186274
2019-07-29,42.599998,42.599998,41.200001,41.500000,41.500000,12814840
2019-07-30,41.549999,41.950001,39.599998,39.799999,39.799999,15736314
2019-07-31,39.400002,42.250000,39.200001,41.950001,41.950001,18874189
2019-08-01,41.950001,42.400002,40.599998,41.549999,41.549999,14217805
2019-08-02,41.099998,42.000000,40.200001,41.349998,41.349998,14145421
2019-08-05,40.950001,41.500000,39.599998,41.099998,41.099998,17114883
2019-08-06,40.849998,41.900002,40.700001,41.700001,41.700001,10386246
2019-08-07,41.549999,42.500000,41.099998,41.349998,41.349998,13943998
2019-08-08,41.450001,42.700001,41.000000,42.450001,42.450001,12322412
2019-08-09,42.750000,44.549999,42.500000,44.349998,44.349998,20393917
2019-08-13,44.299999,44.349998,42.599998,43.150002,43.150002,11314837
2019-08-14,43.150002,44.450001,42.750000,44.299999,44.299999,12784523
2019-08-16,44.000000,46.049999,43.500000,45.750000,45.750000,20583633
2019-08-19,46.000000,46.750000,45.099998,45.450001,45.450001,14219593
2019-08-20,45.400002,45.700001,44.099998,44.900002,44.900002,11037248
2019-08-21,44.750000,44.799999,43.299999,43.450001,43.450001,12750198
2019-08-22,43.349998,43.400002,42.400002,43.000000,43.000000,17864835
2019-08-23,43.000000,44.000000,41.700001,43.500000,43.500000,17691784
2019-08-26,44.000000,44.599998,42.500000,43.299999,43.299999,20858682
2019-08-27,43.900002,44.200001,43.099998,43.250000,43.250000,15537047
2019-08-28,43.299999,43.549999,41.849998,42.150002,42.150002,20933529
2019-08-29,42.000000,43.450001,41.700001,43.000000,43.000000,15200063
2019-08-30,43.000000,43.950001,42.150002,43.549999,43.549999,12953499
2019-09-03,43.049999,43.400002,42.349998,43.000000,43.000000,15600945
2019-09-04,42.750000,43.049999,42.150002,42.700001,42.700001,13115703
2019-09-05,42.750000,43.250000,42.549999,42.900002,42.900002,10716116
2019-09-06,43.049999,43.150002,42.700001,42.950001,42.950001,8867672
2019-09-09,43.000000,43.299999,42.549999,43.150002,43.150002,8626137
2019-09-11,43.099998,44.150002,43.000000,43.849998,43.849998,11140259
2019-09-12,43.900002,44.349998,42.900002,43.150002,43.150002,16907181
2019-09-13,43.200001,43.299999,41.549999,42.299999,42.299999,20845275
2019-09-16,42.099998,42.799999,41.799999,42.599998,42.599998,7712163
2019-09-17,42.849998,42.849998,41.549999,41.700001,41.700001,11163087
2019-09-18,41.900002,42.200001,41.250000,41.500000,41.500000,9805065
2019-09-19,41.500000,41.650002,40.349998,40.599998,40.599998,12177912
2019-09-20,40.650002,43.700001,40.299999,43.099998,43.099998,32542856
2019-09-23,43.950001,44.549999,42.849998,43.299999,43.299999,24304827
2019-09-24,43.349998,43.849998,42.650002,42.799999,42.799999,14046346
2019-09-25,42.500000,43.200001,42.299999,42.950001,42.950001,15191191
2019-09-26,42.900002,44.299999,42.900002,43.599998,43.599998,26349776
2019-09-27,43.599998,43.650002,42.200001,42.500000,42.500000,11349639
2019-09-30,42.549999,42.750000,39.400002,40.200001,40.200001,29724442
2019-10-01,40.200001,40.700001,36.200001,38.650002,38.650002,57435614
2019-10-03,38.000000,38.000000,36.250000,37.150002,37.150002,26646414
2019-10-04,37.400002,38.400002,36.900002,38.049999,38.049999,22670636
2019-10-07,38.250000,38.599998,36.500000,37.450001,37.450001,20846366
2019-10-09,37.450001,38.799999,37.099998,38.400002,38.400002,16641167
2019-10-10,38.099998,38.400002,36.549999,36.950001,36.950001,18558701
2019-10-11,37.200001,37.750000,37.099998,37.450001,37.450001,16696623
2019-10-14,37.500000,38.299999,37.500000,37.750000,37.750000,12529104
2019-10-15,37.950001,38.500000,37.700001,38.450001,38.450001,11399042
2019-10-16,38.549999,39.299999,38.500000,39.200001,39.200001,11809887
2019-10-17,39.500000,40.099998,38.599998,39.950001,39.950001,11887889
2019-10-18,40.099998,40.650002,39.500000,39.700001,39.700001,14532569
2019-10-22,39.700001,40.450001,39.500000,39.799999,39.799999,9561077
2019-10-23,40.049999,40.049999,38.500000,39.650002,39.650002,10752970
2019-10-24,39.799999,40.250000,38.250000,38.849998,38.849998,14853535
2019-10-25,40.750000,42.000000,39.750000,40.650002,40.650002,38015186
2019-10-27,null,null,null,null,null,null
2019-10-29,41.950001,42.299999,41.049999,41.750000,41.750000,16268255
2019-10-30,41.750000,43.400002,41.549999,42.500000,42.500000,18853725
2019-10-31,42.799999,45.000000,42.700001,44.650002,44.650002,35685118
2019-11-01,44.549999,45.400002,43.750000,43.900002,43.900002,18990697
2019-11-04,44.250000,45.099998,43.500000,43.700001,43.700001,18678288
2019-11-05,43.900002,44.250000,42.700001,43.049999,43.049999,13910867
2019-11-06,43.000000,43.099998,42.049999,42.500000,42.500000,11827351
2019-11-07,42.900002,43.099998,42.200001,42.450001,42.450001,11324199
2019-11-08,42.500000,43.099998,42.000000,42.150002,42.150002,15191473
2019-11-11,42.299999,42.849998,42.000000,42.549999,42.549999,7469139
2019-11-13,42.599998,42.700001,41.700001,41.849998,41.849998,9870946
2019-11-14,41.000000,41.950001,40.900002,41.700001,41.700001,11408938
2019-11-15,41.950001,42.500000,41.650002,42.250000,42.250000,10302094
2019-11-18,42.049999,43.250000,42.049999,42.500000,42.500000,10246687
2019-11-19,42.750000,43.049999,42.400002,42.799999,42.799999,9460952
2019-11-20,42.750000,43.700001,42.750000,43.150002,43.150002,19738032
2019-11-21,43.000000,43.700001,42.750000,43.099998,43.099998,15294734
2019-11-22,43.150002,43.250000,42.799999,43.000000,43.000000,11842863
2019-11-25,43.000000,43.799999,42.849998,43.549999,43.549999,17306664
2019-11-26,44.000000,44.400002,42.849998,43.150002,43.150002,23324818
2019-11-27,43.299999,43.650002,42.849998,43.549999,43.549999,12798114
2019-11-28,43.549999,44.349998,43.200001,44.299999,44.299999,31160796
2019-11-29,44.450001,47.950001,44.299999,46.849998,46.849998,86065840
2019-12-02,47.000000,47.650002,45.849998,46.750000,46.750000,27994961
2019-12-03,46.900002,46.950001,44.900002,45.150002,45.150002,16039525
2019-12-04,45.000000,46.000000,44.400002,45.799999,45.799999,17143838
2019-12-05,45.950001,46.000000,44.500000,44.599998,44.599998,15869948
2019-12-06,44.799999,44.950001,43.099998,43.299999,43.299999,14650100
2019-12-09,43.250000,43.700001,42.500000,42.700001,42.700001,12969867
2019-12-10,42.700001,43.099998,41.950001,42.099998,42.099998,11188950
2019-12-11,42.349998,43.200001,41.900002,42.950001,42.950001,12490917
2019-12-12,43.200001,43.500000,42.799999,43.200001,43.200001,10496649
2019-12-13,43.349998,43.799999,43.049999,43.650002,43.650002,11531697
2019-12-16,43.900002,43.950001,42.950001,43.049999,43.049999,8722070
2019-12-17,43.049999,43.299999,42.650002,42.799999,42.799999,9651911
2019-12-18,43.000000,43.000000,42.400002,42.599998,42.599998,8297210
2019-12-19,42.599998,44.000000,42.400002,43.750000,43.750000,16270274
2019-12-20,43.700001,43.950001,43.200001,43.400002,43.400002,11046667
2019-12-23,43.200001,43.599998,42.849998,43.049999,43.049999,6476588
2019-12-24,43.049999,43.849998,42.900002,43.549999,43.549999,8913027
2019-12-26,43.549999,44.049999,42.900002,43.599998,43.599998,19163197
2019-12-27,43.650002,45.299999,43.650002,44.700001,44.700001,24065967
2019-12-30,44.950001,45.750000,44.849998,44.950001,44.950001,17688511
2019-12-31,44.950001,45.349998,44.400002,45.150002,45.150002,13626284
2020-01-01,45.349998,45.950001,44.950001,45.799999,45.799999,12581227
2020-01-02,46.000000,46.549999,45.500000,46.150002,46.150002,16903047
2020-01-03,46.099998,46.500000,45.150002,45.450001,45.450001,14646549
2020-01-06,45.049999,45.299999,43.500000,43.650002,43.650002,17221990
2020-01-07,44.000000,44.650002,43.000000,43.500000,43.500000,17336782
2020-01-08,43.000000,43.549999,42.599998,43.099998,43.099998,15122383
2020-01-09,43.750000,44.750000,43.500000,44.349998,44.349998,19277585
2020-01-10,44.599998,44.750000,43.799999,43.950001,43.950001,10735748
2020-01-13,44.200001,44.500000,43.900002,44.299999,44.299999,9007779
2020-01-14,44.299999,44.799999,44.000000,44.599998,44.599998,10977076
2020-01-15,44.700001,45.450001,44.099998,45.000000,45.000000,23476674
